,Date,Ticker,Start,End,TV,Zacks
430,2024-3-14,NGS,17.75,18.17,0.46,3.0
431,2024-3-14,KOPN,2.5,1.91,-0.15,3.0
432,2024-3-14,AUTL,5.5,6.6,-0.15,3.0
433,2024-3-14,BRLT,2.79,2.95,-0.65,3.0
434,2024-3-14,RMBL,7.1703,6.02,-0.23,3.0
435,2024-3-14,AAGIY,30.1200008392334,28.889999389648438,0.31,3.0
436,2024-3-14,BEKE,12.82,14.26,0.31,3.0
437,2024-3-14,ADBE,541.0,519.5,0.38,2.0
438,2024-3-14,PHR,25.8,24.5,-0.54,3.0
439,2024-3-14,VXRT,1.22,1.18,-0.08,2.0
440,2024-3-14,IPSC,5.25,5.1,0.42,2.0
441,2024-3-14,AGRO,10.13,10.63,0.27,4.0
442,2024-3-15,NKTX,14.52,12.98,0.38,3.0
443,2024-3-15,KULR,0.14,0.2299,-0.38,3.0
444,2024-3-15,PPTA,3.79,4.15,0.65,3.0
445,2024-3-15,SHCO,5.949999809265137,6.19,-0.04,3.0
446,2024-3-15,VUZI,1.51,1.38,-0.58,4.0
447,2024-3-15,HLVX,18.64,15.87,0.42,3.0
448,2024-3-15,TLS,3.5,4.48,-0.35,3.0
449,2024-3-15,GRPN,18.11,15.02,0.12,3.0
450,2024-3-15,ERJ,21.49,24.81,0.54,3.0
451,2024-3-15,ATNM,7.53,9.11,0.12,3.0
452,2024-3-15,JSPR,25.0,30.0,0.58,2.0
453,2024-3-15,JBL,154.7,129.5,0.35,3.0
454,2024-3-15,GCT,33.33,30.75,0.54,3.0
455,2024-3-18,CMCT,3.7,3.86,0.23,3.0
456,2024-3-18,BTBT,2.6,2.4,-0.54,3.0
457,2024-3-18,CMTL,5.95,3.21,-0.42,5.0
458,2024-3-18,DLO,16.85,15.47,0.38,4.0
459,2024-3-18,BAK,8.02,10.3,0.23,3.0
460,2024-3-18,ACXP,2.96,2.01,-0.54,3.0
461,2024-3-18,STNE,16.6,16.32,0.54,2.0
462,2024-3-18,CWCO,30.03,29.35,-0.62,2.0
463,2024-3-18,RAIL,3.09,3.75,0.46,3.0
464,2024-3-18,ALPN,35.22,39.4,0.31,3.0
465,2024-3-18,ERJ,21.5,26.89,0.69,3.0
466,2024-3-18,SONM,0.665,0.6799,-0.5,3.0
467,2024-3-18,XGN,1.98,1.68,-0.62,2.0
468,2024-3-18,RFIL,3.21,3.12,-0.42,3.0
469,2024-3-18,EYEN,1.59,1.1692,-0.46,3.0
470,2024-3-19,KGEI,3.738600015640259,3.2,0.46,5.0
471,2024-3-19,ATRA,0.7223,0.6943,-0.42,3.0
472,2024-3-19,XPEV,10.44,8.6,0.23,3.0
473,2024-3-19,WULF,1.9,2.58,-0.38,3.0
474,2024-3-19,CRVS,2.01,1.76,-0.12,3.0
475,2024-3-19,CLRB,3.84,3.8002,-0.23,3.0
476,2024-3-19,KRON,1.33,1.23,0.12,4.0
477,2024-3-19,CAL,36.09,41.39,0.38,4.0
478,2024-3-19,DRIO,1.74,1.49,-0.42,3.0
479,2024-3-19,HUYA,4.24,4.49,0.54,3.0
480,2024-3-19,RLMD,5.9,4.75,0.08,3.0
481,2024-3-19,DEC,11.89,11.3,-0.38,3.0
482,2024-3-19,TBIO,0.5509,0.4612,0.27,3.0
483,2024-3-19,ZTO,21.15,21.0899,0.42,4.0
484,2024-3-19,ABSI,4.86,4.96,-0.15,4.0
485,2024-3-19,TME,10.6,11.15,0.42,3.0
486,2024-3-20,CURI,0.55,1.0099,0.35,3.0
487,2024-3-20,ASM,0.52,0.581,0.42,3.0
488,2024-3-20,KC,3.48,3.13,0.31,2.0
489,2024-3-20,CERE,41.99,42.36,0.46,4.0
490,2024-3-20,RGLS,2.4,2.74,0.5,3.0
491,2024-3-20,MBRX,0.5656,4.53,-0.5,2.0
492,2024-3-20,MU,97.85,118.75,0.31,2.0
493,2024-3-20,RPHM,1.6,1.65,-0.19,3.0
494,2024-3-20,JKS,28.52,22.55,-0.42,3.0
495,2024-3-20,SCS,12.7,12.7,-0.15,4.0
496,2024-3-20,BKKT,0.5881,0.47,-0.54,3.0
497,2024-3-20,ALVO,15.01,12.75,-0.15,3.0
498,2024-3-20,EPAC,33.130001068115234,35.51,0.62,3.0
499,2024-3-20,SIG,97.0,97.9,0.27,2.0
500,2024-3-20,EQ,2.53,2.15,0.58,2.0
501,2024-3-20,ACET,2.41,2.35,-0.54,2.0
502,2024-3-20,BNTX,95.02,91.99,0.0,4.0
503,2024-3-20,TRVI,3.04,3.39,0.27,3.0
504,2024-3-20,CNTX,1.17,1.27,-0.5,3.0
505,2024-3-20,HTHT,38.18,38.65,0.5,3.0
506,2024-3-20,GES,25.36,30.5,0.0,2.0
507,2024-3-20,TKC,4.95,5.13,-0.31,3.0
508,2024-3-20,SNTI,0.3991,0.412,-0.31,3.0
509,2024-3-20,KBH,69.87,68.02,0.27,2.0
510,2024-3-20,AVRO,1.28,1.26,-0.5,3.0
511,2024-3-20,SNAL,1.0,1.0599,-0.31,3.0
512,2024-3-20,VSTA,3.79,4.0,-0.58,3.0
513,2024-3-20,NCNA,1.0,0.2992,0.27,3.0
514,2024-3-20,OLLI,74.52,76.06,-0.12,3.0
515,2024-3-20,PYXS,5.74,3.83,-0.04,3.0
516,2024-3-20,FIVE,202.83,175.75,0.46,3.0
517,2024-3-20,GIS,66.0,68.35,0.42,3.0
518,2024-3-20,CHWY,18.01,15.28,-0.54,1.0
519,2024-3-20,AFMD,5.45,5.33,-0.5,2.0
520,2024-3-20,CAAP,13.5,15.97,0.54,3.0
521,2024-3-20,PDD,118.16,119.9,0.46,3.0
522,2024-3-20,PHUN,10.3,9.5799,-0.27,2.0
523,2024-3-21,RVSN,2.94,2.2409,-0.5,3.0
524,2024-3-21,RMTI,1.44,1.65,-0.35,3.0
525,2024-3-21,CCLD,1.32,1.19,-0.54,3.0
526,2024-3-21,CMC,52.439998626708984,58.32,0.58,3.0
527,2024-3-21,HYPR,1.07,1.0,0.35,3.0
528,2024-3-21,VERA,45.24,43.64,0.08,3.0
529,2024-3-21,WGO,66.0,72.27,-0.46,4.0
530,2024-3-21,NTBL,1.67,1.8398,0.15,3.0
531,2024-3-21,MDWD,14.79,15.0,0.38,3.0
532,2024-3-21,LVTX,2.63,3.84,0.62,3.0
533,2024-3-21,SRZN,13.380599975585938,14.6,0.27,2.0
534,2024-3-21,VRME,1.23,1.44,0.65,3.0
535,2024-3-21,SNDL,1.35,2.0999,0.46,3.0
536,2024-3-21,IFRX,1.59,1.54,0.35,3.0
537,2024-3-21,BCAB,2.53,3.48,-0.08,3.0
538,2024-3-21,EXAI,6.9,5.75,-0.15,3.0
539,2024-3-21,IPHA,2.440000057220459,2.37,-0.42,3.0
540,2024-3-21,MLYS,12.59,12.77,0.27,3.0
541,2024-3-21,ERAS,2.29,2.22,-0.31,3.0
542,2024-3-21,GOVX,2.21,1.9,-0.31,3.0
543,2024-3-21,FEMY,1.76,1.43,0.54,3.0
544,2024-3-21,SCVL,32.33,35.73,0.46,5.0
545,2024-3-21,DBI,10.899999618530273,10.62,0.38,2.0
546,2024-3-21,FDS,481.57,448.0,0.62,3.0
547,2024-3-21,SOL,1.9595,2.0,0.38,3.0
548,2024-3-21,APYX,1.69,1.34,-0.46,3.0
549,2024-3-21,ACN,379.4,340.0,0.46,3.0
550,2024-3-21,GAMB,8.72,8.9,0.15,3.0
551,2024-3-21,AIR,65.0,60.11,0.58,4.0
552,2024-3-21,GANX,4.4,3.73,-0.08,3.0
553,2024-3-21,PNGAY,9.399999618530273,8.404999732971191,-0.23,4.0
554,2024-3-21,DRI,176.0,166.5,0.54,3.0
555,2024-3-21,DRCT,27.6,15.915,0.46,3.0
556,2024-3-21,AMPX,2.8988,2.5819,-0.54,3.0
557,2024-3-21,CUTR,1.98,1.4,-0.42,4.0
558,2024-3-21,VAXX,0.7814,0.6999,-0.27,3.0
559,2024-3-21,IDN,1.7608,3.8,-0.46,3.0
560,2024-3-21,ENLAY,6.710000038146973,6.629799842834473,-0.31,4.0
561,2024-3-21,OSS,3.7,3.35,0.15,3.0
562,2024-3-21,IMNM,24.6,26.33,0.31,4.0
563,2024-3-21,NEOG,15.63,15.46,-0.38,3.0
564,2024-3-21,ASO,68.91,67.81,0.27,4.0
565,2024-3-21,SPRY,8.91,9.98,0.0,3.0
566,2024-3-21,FDX,255.23,285.0,0.62,4.0
567,2024-3-21,MNPR,0.7495,0.7427,0.15,3.0
568,2024-3-21,SLS,1.55,1.0402,-0.12,3.0
569,2024-3-21,ASXC,0.291,0.2391,-0.46,3.0
570,2024-3-21,NKE,101.53,94.0,-0.38,3.0
571,2024-3-21,CWD,1.07,0.9082,-0.62,2.0
572,2024-3-21,LULU,466.41,389.5,0.62,3.0
573,2024-3-21,TITN,25.76,24.22,0.23,3.0
574,2024-3-21,HOOK,0.7555,0.71,0.35,2.0
575,2024-3-21,INKT,0.9369,0.9299,-0.42,3.0
576,2024-3-21,WS,29.44,36.34,-0.18,3.0
577,2024-3-21,SCHL,37.3,38.26,-0.31,4.0
578,2024-3-21,CIG,2.29,2.5,-0.46,3.0
579,2024-3-22,HYZN,0.7486000061035156,0.75,-0.12,3.0
580,2024-3-22,HUMA,3.140000104904175,3.11,0.15,2.0
581,2024-3-22,STRR,0.8500000238418579,0.8875,-0.27,3.0
582,2024-3-22,MTA,3.069999933242798,3.22,0.46,3.0
583,2024-3-22,WRN,1.49,1.53,0.62,3.0
584,2024-3-22,MAIA,1.34,2.24,0.35,3.0
585,2024-3-25,ITRM,1.66,1.54,0.38,2.0
586,2024-3-25,XOS,12.359999656677246,10.3,0.15,2.0
587,2024-3-25,VIOT,0.6179999709129333,0.5575,-0.58,3.0
588,2024-3-25,BKKT,0.5939,0.4696,-0.38,3.0
589,2024-3-25,GLTO,0.818,0.78,-0.15,2.0
590,2024-3-25,NVNO,5.980000019073486,5.44,0.35,3.0
591,2024-3-25,REKR,2.28,2.25,-0.54,2.0
592,2024-3-25,LUCD,1.16,0.85,-0.54,3.0
593,2024-3-25,TMC,1.74,1.4293,0.54,3.0
594,2024-3-27,CTAS,627.77,676.84,0.42,3.0
595,2024-3-27,THRD,9.03499984741211,8.74,-0.31,3.0
596,2024-3-27,BRZE,50.8,43.24,-0.46,3.0
597,2024-3-27,SYRS,6.25,4.5522,0.0,3.0
598,2024-3-27,CYCC,2.2600998878479004,2.12,-0.42,3.0
599,2024-3-27,CUE,1.8600000143051147,1.82,-0.46,3.0
600,2024-3-27,JEF,43.81999969482422,43.21,0.38,3.0
601,2024-3-27,PIRS,0.231,0.1761,-0.15,3.0
602,2024-3-27,BCDA,0.39,0.3997,-0.42,3.0
603,2024-3-27,FC,39.290000915527344,36.84,-0.58,3.0
604,2024-3-27,CXM,13.01,12.22,0.0,3.0
605,2024-3-27,RUM,7.62,7.35,0.27,3.0
606,2024-3-27,PHGE,0.379,0.3933,0.12,2.0
607,2024-3-27,PDSB,4.7486,3.74,-0.54,3.0
608,2024-3-27,CLRB,3.78,4.02,0.46,3.0
609,2024-3-27,CCL,16.12,15.45,0.54,2.0
610,2024-3-27,KOD,5.34,4.25,0.54,2.0
611,2024-3-27,MLKN,30.100000381469727,25.62,0.27,3.0
612,2024-3-27,VNET,1.94,1.73,-0.08,2.0
613,2024-3-27,ADAG,2.819999933242798,3.0,-0.23,3.0
614,2024-3-27,UGRO,2.180000066757202,1.59,-0.38,3.0
615,2024-3-27,RH,277.99,310.71,0.23,4.0
616,2024-3-27,CADL,1.5199999809265137,1.69,0.12,3.0
617,2024-3-27,GTBP,4.210000038146973,4.2,-0.31,2.0
618,2024-3-27,AQMS,0.5563,0.67,-0.5,3.0
619,2024-3-27,REE,5.599999904632568,5.96,-0.31,3.0
620,2024-3-27,TOI,1.4800000190734863,1.5301,-0.31,2.0
621,2024-3-27,GLYC,2.9600000381469727,3.0,0.0,3.0
622,2024-3-27,CELC,18.0,20.03,0.5,3.0
623,2024-3-27,GOEV,2.88,2.82,0.12,3.0
624,2024-3-27,CWCO,27.47,26.7,0.23,2.0
625,2024-3-27,VRNT,31.2,31.13,0.0,3.0
626,2024-3-27,PAYX,120.99,122.1015,-0.65,4.0
627,2024-3-27,BEEM,6.98,6.28,-0.38,3.0
628,2024-3-27,UNF,168.35000610351562,165.8,-0.5,3.0
629,2024-3-27,IVA,3.59,3.63,-0.38,4.0
630,2024-3-27,ANTX,3.0,3.3801,-0.31,2.0
631,2024-3-27,MREO,3.13,3.45,-0.12,3.0
632,2024-3-27,KRRO,64.75499725341797,81.2,0.62,2.0
633,2024-3-27,PLBY,0.9203,0.944,-0.04,3.0
634,2024-3-27,ATAI,1.73,1.85,-0.27,3.0
635,2024-3-27,ALT,8.84,9.33,-0.31,3.0
636,2024-3-27,IVVD,3.3,3.81,-0.5,3.0
637,2024-3-27,TNP,24.3225,25.89,0.58,3.0
638,2024-3-27,BTTX,0.015799999237060547,0.011900000274181366,-0.5,3.0
639,2024-3-27,GTEC,2.22,1.85,-0.5,3.0
640,2024-3-28,PEGY,0.0648,0.067,-0.35,3.0
641,2024-3-28,GALT,2.200000047683716,2.92,0.5,3.0
642,2024-3-28,PL,2.38,2.14,0.31,3.0
643,2024-3-28,ITRM,1.5903,1.55,0.38,2.0
644,2024-3-28,QBTS,2.14,1.94,0.31,3.0
645,2024-3-28,YZCAY,21.700000762939453,21.540000915527344,-0.35,3.0
646,2024-3-28,SGRP,1.0198999643325806,1.64,-0.12,3.0
647,2024-3-28,VUZI,1.35,1.24,-0.5,3.0
648,2024-3-28,SHCR,1.1,0.6407,-0.62,3.0
649,2024-3-28,SOL,1.95,1.96,0.42,3.0
650,2024-3-28,NRXP,0.47,4.71,0.31,2.0
651,2024-3-28,GROY,1.94,2.02,0.46,3.0
652,2024-3-28,ELDN,1.659999966621399,1.69,0.5,2.0
653,2024-3-28,ZVRA,6.04,5.03,-0.19,4.0
654,2024-3-28,PIII,0.9585,0.8038,-0.54,3.0
655,2024-3-28,FORA,3.559999942779541,3.06,0.46,3.0
656,2024-3-28,DRIO,1.47,1.48,-0.38,4.0
657,2024-3-28,CURV,3.49,4.67,-0.19,3.0
658,2024-3-28,CRDL,1.58,1.94,0.62,3.0
659,2024-3-28,VTSI,9.649999618530273,15.25,0.62,3.0
660,2024-3-28,AREC,1.57,1.38,-0.54,3.0
661,2024-3-28,WBA,21.22,18.53,-0.42,4.0
662,2024-3-28,ATOS,1.65,2.02,0.35,3.0
663,2024-3-28,SSIC,9.96,9.61,0.31,4.0
664,2024-3-28,SMTC,22.38,31.65,0.65,3.0
665,2024-3-28,DARE,0.47,0.4834,0.23,3.0
666,2024-3-28,OPRX,12.779999732971191,11.17,-0.35,3.0
667,2024-3-28,DOOO,64.0,75.09,-0.46,3.0
668,2024-3-28,AFMD,5.289999961853027,6.78,-0.08,3.0
669,2024-3-28,SABS,4.789999961853027,4.51,-0.62,3.0
670,2024-3-28,SRFM,0.9,0.924,-0.62,3.0
671,2024-3-29,GNPX,3.17,2.98,-0.27,3.0
672,2024-3-29,QMCI,0.210099995136261,0.210099995136261,0.19,3.0
673,2024-3-29,UNCY,1.35,1.47,0.12,3.0
674,2024-3-29,SOPA,0.167,0.1661,-0.54,3.0
675,2024-3-29,LMFA,2.7,3.3,0.54,3.0
676,2024-3-29,OCGN,1.44,1.5103,0.38,3.0
677,2024-4-1,ZOM,0.1379,0.1408,0.31,3.0
678,2024-4-1,OMER,3.4,3.43,-0.27,3.0
679,2024-4-1,SACH,4.56,3.61,0.54,3.0
680,2024-4-1,TBLT,3.06,2.4,-0.19,2.0
681,2024-4-1,PPSI,5.71,4.39,0.46,3.0
682,2024-4-1,DUOT,5.26,4.1,0.23,3.0
683,2024-4-1,PVH,134.97,108.73,0.58,2.0
684,2024-4-1,SGML,11.82,14.59,-0.23,5.0
685,2024-4-1,AVTX,4.9,16.27,0.42,3.0
686,2024-4-1,ISUN,0.2049,0.229,0.42,3.0
687,2024-4-1,ONDS,0.9639000296592712,1.07,-0.31,3.0
688,2024-4-1,FPAY,1.26,1.36,0.62,3.0
689,2024-4-1,NGS,18.68000030517578,24.8,0.35,3.0
690,2024-4-1,ANVS,11.6,11.09,0.5,2.0
691,2024-4-1,ASTS,2.84,2.24,-0.23,2.0
692,2024-4-1,MVST,0.7193,0.5049,0.15,3.0
693,2024-4-1,NNOX,9.64,10.67,0.0,3.0
694,2024-4-2,GRRR,0.789,0.84,-0.38,3.0
695,2024-4-2,CALM,59.74,63.62,0.19,4.0
696,2024-4-2,PAYX,119.01,124.26,0.62,4.0
697,2024-4-2,ABVX,14.800000190734863,15.09,0.17,3.0
698,2024-4-2,EVAX,3.1,4.09,-0.08,3.0
699,2024-4-2,PLAY,59.20000076293945,64.5,0.58,3.0
700,2024-4-2,MAXN,3.14,2.56,-0.23,3.0
701,2024-4-3,BB,2.66,3.09,-0.42,3.0
702,2024-4-3,SLP,41.599998474121094,50.73,-0.58,3.0
703,2024-4-3,PHGE,0.3374,0.368,0.46,2.0
704,2024-4-3,AYI,267.66,266.36,0.23,3.0
705,2024-4-3,LEVI,18.81,20.4,0.58,3.0
706,2024-4-3,SPWH,3.03,3.5,-0.35,3.0
707,2024-4-3,ICCM,1.18,1.23,0.54,3.0
708,2024-4-4,CAG,29.49,30.7,0.23,4.0
709,2024-4-4,LNN,118.58000183105469,115.1,-0.46,5.0
710,2024-4-4,LW,106.29,79.85,0.27,4.0
711,2024-4-4,RDUS,20.549999237060547,18.85,-0.15,4.0
712,2024-4-4,CHEK,2.58,2.48,0.27,3.0
713,2024-4-4,CLIR,0.9898999929428101,0.989,-0.31,3.0
714,2024-4-4,GNFT,3.559999942779541,3.6683,-0.27,2.0
715,2024-4-4,RPM,120.18,110.64,0.0,4.0
716,2024-4-5,GBX,52.0,53.2,0.5,3.0
717,2024-4-5,BYRN,14.5,14.6,0.42,1.0
718,2024-4-8,CUE,1.89,1.75,-0.31,2.0
719,2024-4-8,PLCE,11.55,8.06,-0.62,4.0
720,2024-4-9,TLRY,2.5,1.79,0.42,3.0
721,2024-4-9,SGH,26.36,18.79,0.42,3.0
722,2024-4-9,RICK,56.34000015258789,50.24,-0.58,5.0
723,2024-4-9,MYNZ,1.01,0.9507,0.31,2.0
724,2024-4-9,NEOG,14.829999923706055,12.12,-0.38,4.0
725,2024-4-9,AEHR,12.27,11.3,-0.62,3.0
726,2024-4-9,WDFC,246.7100067138672,235.02,0.0,3.0
727,2024-4-10,RELL,9.149999618530273,9.9,0.27,3.0
728,2024-4-10,PLCE,10.31,7.11,-0.46,4.0
729,2024-4-10,APLD,3.85,2.5005,-0.54,5.0
730,2024-4-10,RENT,6.94,12.8,-0.42,3.0
731,2024-4-10,NRIX,14.86,14.88,0.65,3.0
732,2024-4-10,ASOMY,4.480899810791016,4.110000133514404,-0.35,4.0
733,2024-4-10,MYNZ,1.07,0.95,-0.62,2.0
734,2024-4-10,LAKE,18.040000915527344,15.89,0.31,3.0
735,2024-4-10,GLDG,0.89,0.85,0.46,3.0
736,2024-4-10,DAL,46.93,47.15,0.54,3.0
737,2024-4-11,PAVM,2.26,1.97,-0.54,1.0
738,2024-4-11,LOVE,22.74,19.86,0.38,3.0
739,2024-4-11,FAST,76.36,68.99,0.15,2.0
740,2024-4-11,HOFT,23.795000076293945,18.18,-0.42,5.0
741,2024-4-11,KMX,83.31,68.98,0.35,3.0
742,2024-4-11,TRX,0.4579,0.458,0.54,3.0
743,2024-4-11,KORE,0.7248,0.7751,-0.42,2.0
744,2024-4-11,CONN,3.140000104904175,3.81,-0.15,4.0
745,2024-4-11,STZ,268.0,258.0,0.0,3.0
746,2024-4-12,KULR,0.6905,0.3989,0.54,3.0
747,2024-4-12,BLK,793.05,747.75,-0.38,1.0
748,2024-4-12,WFC,56.69,58.69,-0.08,3.0
749,2024-4-12,C,61.11,58.4,0.0,3.0
750,2024-4-12,JPM,196.15,181.35,0.08,3.0
751,2024-4-12,STT,76.96,72.45,-0.27,3.0
752,2024-5-13,NTCOY,6.71999979019165,6.389999866485596,-0.54,3.0
753,2024-5-13,SFTBY,25.860000610351562,27.2,0.5,3.0
754,2024-5-13,IAUX,1.26,1.25,-0.38,3.0
755,2024-5-13,HLTH,0.1433,0.1039,-0.42,4.0
756,2024-5-13,KGEI,3.4700000286102295,3.0573,-0.58,4.0
757,2024-5-13,HROW,10.38,16.76,0.69,4.0
758,2024-5-13,ITRM,1.55,1.4,-0.58,2.0
759,2024-5-13,HYPR,0.85,0.8931,-0.08,2.0
760,2024-5-13,FULC,8.04,7.5,0.35,3.0
761,2024-5-13,HYZN,0.625,0.57,-0.38,3.0
762,2024-5-13,CRSP,56.15,55.9,-0.08,3.0
763,2024-5-13,QBTS,1.41,1.3,-0.31,2.0
764,2024-5-13,WULF,2.26,1.9899,-0.5,3.0
765,2024-5-13,BRNS,2.2100000381469727,2.35,-0.31,3.0
766,2024-5-13,PPTA,5.08,5.64,0.58,4.0
767,2024-5-13,URGN,14.76,13.22,-0.42,4.0
768,2024-5-13,CAPR,5.665,6.08,-0.15,3.0
769,2024-5-13,FBRX,0.7200000286102295,0.6268,0.54,2.0
770,2024-5-13,DUOT,3.1,2.66,-0.42,4.0
771,2024-5-13,DDL,1.51,1.78,0.35,3.0
772,2024-5-13,SLRN,4.340000152587891,4.39,-0.19,3.0
773,2024-5-13,VYGR,8.82,8.42,0.42,3.0
774,2024-5-13,FTRE,38.1,27.55,-0.42,3.0
775,2024-5-13,SENS,0.5049,0.4901,0.0,3.0
776,2024-5-13,GROY,1.9,1.99,-0.19,3.0
777,2024-5-13,ALC,80.2,88.83,0.62,2.0
778,2024-5-13,BUR,15.85,14.3391,-0.65,3.0
779,2024-5-13,TBPH,9.89,9.29,0.38,4.0
780,2024-5-13,OLK,23.329999923706055,23.95,0.54,4.0
781,2024-5-13,AVTE,20.399999618530273,20.57,-0.38,4.0
782,2024-5-13,LAAC,5.08,5.01,-0.62,3.0
783,2024-5-13,HUYA,4.77,6.04,0.65,1.0
784,2024-5-13,GUTS,6.55,7.06,-0.09,2.0
785,2024-5-13,GTBP,3.15,3.5,-0.46,2.0
786,2024-5-13,LEGN,45.42,46.19,-0.42,3.0
787,2024-5-13,SURG,3.85,4.22,0.15,3.0
788,2024-5-13,STNE,16.73,14.64,-0.54,2.0
789,2024-5-13,UNCY,1.1,1.01,-0.42,4.0
790,2024-5-13,MIST,1.63,1.74,0.35,3.0
791,2024-5-13,ARTL,1.33,1.42,-0.04,4.0
792,2024-5-13,ALLO,3.18,2.7797,-0.35,3.0
793,2024-5-13,IDN,3.3499999046325684,2.77,0.12,3.0
794,2024-5-13,INFN,5.289999961853027,5.25,0.62,3.0
795,2024-5-13,DTIL,11.0,12.5,-0.04,2.0
796,2024-5-13,GOEV,2.78,2.77,0.31,2.0
797,2024-5-13,ENTX,2.14,2.44,0.23,2.0
798,2024-5-13,SGIOY,11.923999786376953,11.399999618530273,-0.58,2.0
799,2024-5-13,ATOS,1.67,1.54,0.0,3.0
800,2024-5-13,BILI,14.81,16.69,0.54,2.0
801,2024-5-13,FPAY,1.0199999809265137,1.11,-0.15,2.0
802,2024-5-13,TSBX,2.7899999618530273,2.66,-0.19,2.0
803,2024-5-13,CARA,0.78,0.8,-0.5,2.0
804,2024-5-13,IKNA,1.33,1.44,-0.27,3.0
805,2024-5-13,SND,2.2,2.25,0.38,3.0
806,2024-5-13,GBIO,3.180000066757202,3.66,0.62,3.0
807,2024-5-13,VRCA,7.24,8.67,0.58,3.0
808,2024-5-13,DAC,78.54,85.15,0.5,3.0
809,2024-5-13,TCRX,8.96,8.98,0.65,3.0
810,2024-5-13,SPRB,0.7442,0.7501,-0.15,3.0
811,2024-5-13,ANVS,5.29,8.3,-0.15,2.0
812,2024-5-13,SHIM,3.700000047683716,1.74,-0.54,4.0
813,2024-5-13,LUCD,0.95,0.9502,-0.15,4.0
814,2024-5-13,TERN,5.46999979019165,5.9,0.42,3.0
815,2024-5-13,APGE,54.540000915527344,50.31,0.54,4.0
816,2024-5-13,QUIK,14.0,12.19,-0.38,3.0
817,2024-5-13,LMFA,2.390000104904175,2.99,-0.58,1.0
818,2024-5-13,PBR,16.49,15.095,0.08,2.0
819,2024-5-13,XGN,1.74,1.91,0.46,3.0
820,2024-5-13,TME,13.57,15.44,0.5,2.0
821,2024-5-13,AKTS,0.5881,0.35,-0.46,2.0
822,2024-5-13,TMC,1.52,1.4,-0.23,3.0
823,2024-5-14,THRD,11.75,14.4,0.46,1.0
824,2024-5-14,MAPS,1.25,0.9823,-0.42,3.0
825,2024-5-14,RMTI,1.6100000143051147,1.8284,0.5,3.0
826,2024-5-14,SYRS,5.059999942779541,5.58,-0.38,3.0
827,2024-5-14,SE,65.88,73.03,0.23,2.0
828,2024-5-14,GALT,3.4600000381469727,3.13,-0.12,4.0
829,2024-5-14,VS,1.3799999952316284,1.46,0.65,2.0
830,2024-5-14,CYTH,1.5,1.42,-0.38,3.0
831,2024-5-14,CCLD,1.0399999618530273,2.66,0.62,3.0
832,2024-5-14,PED,0.98,1.0,0.23,2.0
833,2024-5-14,CMCT,3.119999885559082,3.06,-0.58,3.0
834,2024-5-14,PXLW,1.9,1.0999,-0.35,3.0
835,2024-5-14,CGEM,28.4,24.41,0.31,3.0
836,2024-5-14,TCS,0.912,0.7201,-0.19,3.0
837,2024-5-14,BWEN,2.2,3.9,-0.08,3.0
838,2024-5-14,MBOT,0.9799,1.02,-0.35,2.0
839,2024-5-14,EOSE,0.732,0.7003,-0.23,4.0
840,2024-5-14,BMTX,1.656999945640564,2.8406,0.12,3.0
