,Date,Ticker,Start,End,TV,Zacks
1232,2024-5-21,PETS,4.72,4.18,-0.42,3.0
1233,2024-5-21,CLLS,2.9700000286102295,2.9,0.23,3.0
1234,2024-5-21,ALVO,11.53,14.25,0.38,3.0
1235,2024-5-21,EXAI,4.91,4.83,-0.38,4.0
1236,2024-5-21,NVTAQ,0.00039999998989515007,0.0007999999797903001,-0.58,3.0
1237,2024-5-21,ALVR,0.795,0.757,0.31,3.0
1238,2024-5-21,PHGE,0.334,0.37,0.23,4.0
1239,2024-5-21,BIVI,0.49,0.4465,-0.42,3.0
1240,2024-5-21,GLTO,0.6701,0.6299,-0.54,3.0
1241,2024-5-21,VNET,1.84,1.83,0.08,2.0
1242,2024-5-21,INBX,34.099998474121094,34.14,-0.31,4.0
1243,2024-5-21,PPBT,0.5015,0.7449,0.08,3.0
1244,2024-5-21,AIRC,38.48,38.8,0.5,4.0
1245,2024-5-21,DRCT,4.075,3.24,-0.5,5.0
1246,2024-5-21,BTI,30.98,30.58,0.5,4.0
1247,2024-5-21,ZIM,19.0,20.95,0.35,3.0
1248,2024-5-21,AVRO,1.34,1.51,0.31,3.0
1249,2024-5-21,AZO,2937.92,2799.0,-0.42,3.0
1250,2024-5-21,ISUN,0.1315,0.0812,-0.58,3.0
1251,2024-5-21,AREC,1.32,1.26,-0.5,5.0
1252,2024-5-21,BEEM,6.25,6.23,-0.62,4.0
1253,2024-5-21,IVA,3.609999895095825,3.465,0.35,3.0
1254,2024-5-21,MANU,16.0,16.9,0.31,3.0
1255,2024-5-21,AS,14.61,14.99,-0.41,3.0
1256,2024-5-21,ICCM,1.13,1.0101,-0.35,3.0
1257,2024-5-21,CHEK,2.0,2.27,0.23,3.0
1258,2024-5-21,URBN,41.85,41.9,0.38,3.0
1259,2024-5-21,SDCCQ,0.001500000013038516,0.00279999990016222,-0.58,3.0
1260,2024-5-21,MAIA,2.98,3.84,0.58,3.0
1261,2024-5-21,ATNM,8.99,8.5,0.31,3.0
1262,2024-5-21,IE,12.3,11.75,0.38,3.0
1263,2024-5-21,ELYS,0.14110000431537628,0.14499999582767487,0.23,3.0
1264,2024-5-21,M,19.73,20.26,0.62,3.0
1265,2024-5-21,ALDX,3.6802,3.84,-0.19,2.0
1266,2024-5-21,VSAT,17.79,15.81,0.12,3.0
1267,2024-5-21,WKHS,0.184,0.2084,0.04,3.0
1268,2024-5-21,MOD,101.27,103.77,0.23,3.0
1269,2024-5-21,XP,22.29,19.06,-0.46,4.0
1270,2024-5-21,DSX,3.1886,3.16,0.42,4.0
1271,2024-5-21,AMTX,4.2,3.65,-0.54,3.0
1272,2024-5-22,SNPS,561.0,587.7,0.38,4.0
1273,2024-5-22,ADI,212.91,233.9,0.38,4.0
1274,2024-5-22,WSM,318.88,282.85,0.58,3.0
1275,2024-5-22,ENS,98.16,107.44,0.38,4.0
1276,2024-5-22,CVAC,3.13,3.6615,0.15,3.0
1277,2024-5-22,KC,3.39,2.91,-0.31,3.0
1278,2024-5-22,MDWD,17.899999618530273,17.79,0.0,4.0
1279,2024-5-22,SBLK,25.57,27.11,0.54,3.0
1280,2024-5-22,ZUO,10.2,9.58,0.08,3.0
1281,2024-5-22,GOGL,14.79,14.65,0.58,3.0
1282,2024-5-22,TGT,159.0,146.8,-0.46,3.0
1283,2024-5-22,VIPS,16.4,15.96,0.04,3.0
1284,2024-5-22,GES,27.13,24.5,-0.5,3.0
1285,2024-5-22,VFC,12.9285,12.35,-0.46,3.0
1286,2024-5-22,TJX,99.05,101.29,0.31,3.0
1287,2024-5-22,WOOF,2.08,3.43,0.19,3.0
1288,2024-5-22,GDS,8.54,7.65,0.27,3.0
1289,2024-5-22,BRC,61.150001525878906,68.3,0.08,3.0
1290,2024-5-22,NVDA,913.0,1148.29,0.46,2.0
1291,2024-5-22,API,2.7699999809265137,2.47,0.5,3.0
1292,2024-5-22,RAMP,33.01,31.2,-0.5,3.0
1293,2024-5-22,TBBB,23.76,26.8,0.23,4.0
1294,2024-5-22,SNOW,160.01,150.84,0.12,2.0
1295,2024-5-22,PLAB,29.2,26.4,-0.23,3.0
1296,2024-5-22,ARBE,1.66,1.87,0.15,3.0
1297,2024-5-22,SQM,49.51,49.51,-0.31,5.0
1298,2024-5-22,AFMD,5.269999980926514,4.07,-0.54,3.0
1299,2024-5-22,ELF,161.61,192.83,-0.27,3.0
1300,2024-5-22,CAAP,18.25,18.52,0.35,5.0
1301,2024-5-22,PDD,138.76,149.93,0.35,1.0
1302,2024-5-22,PLUS,80.0,74.5,-0.27,3.0
1303,2024-5-23,DOMO,7.33,6.51,-0.5,4.0
1304,2024-5-23,CALT,22.22,37.82,0.38,3.0
1305,2024-5-23,SOTK,4.820000171661377,4.7452,0.23,3.0
1306,2024-5-23,PSNY,1.35,0.7399,-0.65,4.0
1307,2024-5-23,VIOT,0.81,0.795,0.38,3.0
1308,2024-5-23,DAVA,30.6,28.5,-0.42,4.0
1309,2024-5-23,BJ,78.51,85.0,0.38,3.0
1310,2024-5-23,CLBT,11.7,10.8283,0.5,2.0
1311,2024-5-23,SCVL,36.06999969482422,37.36,0.08,3.0
1312,2024-5-23,SOL,1.95,1.7902,0.5,3.0
1313,2024-5-23,STEP,38.560001373291016,43.19,0.35,1.0
1314,2024-5-23,WB,9.67,8.79,-0.38,3.0
1315,2024-5-23,TD,57.0,54.61,-0.38,3.0
1316,2024-5-23,SVM,3.71,4.11,0.38,4.0
1317,2024-5-23,PAGS,12.9,11.58,0.54,3.0
1318,2024-5-23,DLTR,120.35,113.83,-0.58,3.0
1319,2024-5-23,FLNG,28.99,28.99,0.5,5.0
1320,2024-5-23,MDT,84.63,80.97,0.5,4.0
1321,2024-5-23,WDAY,251.0,209.9,0.04,2.0
1322,2024-5-23,INTU,656.44,595.48,0.35,2.0
1323,2024-5-23,BILI,15.76,13.6109,0.54,4.0
1324,2024-5-23,NTES,100.8,89.56,-0.42,3.0
1325,2024-5-23,KNOP,5.07,5.97,0.46,3.0
1326,2024-5-23,ADSK,220.85,207.82,-0.12,3.0
1327,2024-5-23,ARBK,1.4703,1.37,-0.12,3.0
1328,2024-5-23,CLIR,0.8001,0.8205,-0.58,3.0
1329,2024-5-23,BEKE,19.41,16.9,0.5,1.0
1330,2024-5-23,TITN,23.329999923706055,18.36,-0.31,3.0
1331,2024-5-23,NGG,73.16,58.6,0.46,3.0
1332,2024-5-23,ESEA,37.79999923706055,36.08,0.5,3.0
1333,2024-5-23,RL,167.01,181.29,0.58,3.0
1334,2024-5-23,MAXN,2.61,3.25,-0.04,3.0
1335,2024-5-23,DECK,906.0,1064.0,0.38,3.0
1336,2024-5-23,ROST,135.99,139.07,-0.08,3.0
1337,2024-5-24,HIBB,86.47,86.55,0.15,4.0
1338,2024-5-24,BIG,3.95,3.44,-0.46,4.0
1339,2024-5-24,ENLV,1.3,1.3499,-0.54,3.0
1340,2024-5-24,BAH,152.72,151.69,0.46,2.0
1341,2024-5-24,AAGIY,33.9900016784668,31.01,0.08,3.0
1342,2024-5-24,LOOP,2.7200000286102295,2.51,0.15,3.0
1343,2024-5-27,TKC,6.68,7.78,0.42,5.0
1344,2024-5-27,CAE,20.31999969482422,18.25,-0.46,4.0
1345,2024-5-27,ENLV,1.4,1.39,-0.42,3.0
1346,2024-5-27,XPL,0.9286,0.8811,0.42,3.0
1347,2024-5-28,YY,33.45,29.8799991607666,-0.35,3.0
1348,2024-5-28,VS,1.48,1.3021999597549438,0.31,2.0
1349,2024-5-28,IMVT,30.770000457763672,25.50749969482422,-0.42,2.0
1350,2024-5-28,HIBB,86.34,86.44999694824219,0.19,4.0
1351,2024-5-28,MBOT,0.992,1.3898999691009521,-0.08,2.0
1352,2024-5-28,GLSI,13.22,14.359999656677246,-0.15,2.0
1353,2024-5-28,IBRX,7.03,6.049099922180176,-0.19,2.0
1354,2024-5-28,EVA,0.62,0.5938000082969666,0.19,3.0
1355,2024-5-28,BOX,26.89,27.399999618530273,-0.62,3.0
1356,2024-5-28,NTBL,1.0307,0.9549999833106995,-0.5,2.0
1357,2024-5-28,IINN,2.3,2.180000066757202,0.46,3.0
1358,2024-5-28,LUNA,2.9991,3.490000009536743,0.12,3.0
1359,2024-5-28,CERE,42.029998779296875,40.3849983215332,-0.38,2.0
1360,2024-5-28,FTCHF,0.00139999995008111,0.0010000000474974513,-0.42,3.0
1361,2024-5-28,PLCE,13.94,13.789999961853027,0.31,4.0
1362,2024-5-28,BCEL,0.09799999743700027,0.08867999911308289,-0.58,3.0
1363,2024-5-28,VIOT,0.8500000238418579,0.8098000288009644,0.27,3.0
1364,2024-5-28,PPSI,3.8964,3.864000082015991,0.0,3.0
1365,2024-5-28,DDD,3.67,3.552999973297119,-0.42,5.0
1366,2024-5-28,CLLS,2.9,2.7300000190734863,0.0,3.0
1367,2024-5-28,BNS,48.15,46.859901428222656,0.54,3.0
1368,2024-5-28,NVTAQ,0.0005000000237487257,0.000699999975040555,-0.38,3.0
1369,2024-5-28,ALVR,0.76,0.7450000047683716,-0.5,3.0
1370,2024-5-28,BIVI,0.4727,0.4546000063419342,-0.46,3.0
1371,2024-5-28,GLTO,0.6349,0.6100000143051147,-0.38,3.0
1372,2024-5-28,INBX,34.439998626708984,16.860000610351562,-0.31,4.0
1373,2024-5-28,AIRC,38.64,38.68000030517578,0.54,4.0
1374,2024-5-28,DRCT,3.73,2.569999933242798,-0.35,3.0
1375,2024-5-28,BTI,31.38,31.19499969482422,0.0,4.0
1376,2024-5-28,AVRO,1.36,1.475000023841858,0.65,3.0
1377,2024-5-28,ISUN,0.135,0.07000000029802322,0.54,3.0
1378,2024-5-28,MOMO,6.07,5.46999979019165,-0.46,5.0
1379,2024-5-28,HEI,214.8,222.0500030517578,0.38,2.0
1380,2024-5-28,GLNG,27.149999618530273,26.010000228881836,0.62,3.0
1381,2024-5-28,FUTU,76.8,74.29000091552734,0.31,2.0
1382,2024-5-28,MANU,16.9,17.139999389648438,0.46,3.0
1383,2024-5-28,ICCM,1.0895,1.0449999570846558,-0.5,3.0
1384,2024-5-28,CHEK,2.21,2.244999885559082,0.38,3.0
1385,2024-5-28,ARDS,0.057999998331069946,0.05900000035762787,-0.12,3.0
1386,2024-5-28,DAC,85.86,97.87999725341797,0.58,3.0
1387,2024-5-28,SDCCQ,0.0010000000474974513,0.003000000026077032,0.19,3.0
1388,2024-5-28,MAIA,3.54,4.85099983215332,0.38,3.0
1389,2024-5-28,ADSK,220.46,212.14500427246094,-0.5,3.0
1390,2024-5-28,ATNM,9.52,8.085000038146973,0.15,3.0
1391,2024-5-28,CAVA,80.75,87.95999908447266,0.65,2.0
1392,2024-5-28,IE,11.83,10.789999961853027,0.42,3.0
1393,2024-5-28,AAGIY,32.70000076293945,30.450000762939453,-0.12,3.0
1394,2024-5-28,ELYS,0.15219999849796295,0.1589999943971634,0.19,3.0
1395,2024-5-28,ALDX,4.0,3.7100000381469727,-0.15,3.0
1396,2024-5-28,APPS,2.37,1.7999999523162842,-0.38,3.0
1397,2024-5-28,AFMD,5.19,8.199999809265137,-0.62,3.0
1398,2024-5-28,DSX,3.18,3.055000066757202,0.35,4.0
1399,2024-5-28,NNOX,9.9,8.34000015258789,-0.5,3.0
1400,2024-5-28,ESLT,198.27,194.0924072265625,-0.5,3.0
1401,2024-5-28,AMTX,3.7017,3.305000066757202,-0.35,3.0
1402,2024-5-29,GNPX,2.53,3.16129994392395,-0.58,2.0
1403,2024-5-29,AAP,70.79,66.51000213623047,-0.31,5.0
1404,2024-5-29,VS,1.4600000381469727,1.3021999597549438,0.5,2.0
1405,2024-5-29,PODC,1.899999976158142,2.002000093460083,0.17,3.0
1406,2024-5-29,ANF,145.0,174.00999450683594,0.5,2.0
1407,2024-5-29,IMVT,30.3,25.540000915527344,-0.58,2.0
1408,2024-5-29,NEXT,8.45,7.394999980926514,0.08,2.0
1409,2024-5-29,HIBB,86.34,86.44999694824219,0.31,4.0
1410,2024-5-29,MBOT,0.9873,1.3898999691009521,-0.08,2.0
1411,2024-5-29,GLSI,13.859999656677246,14.359999656677246,-0.15,2.0
1412,2024-5-29,SSL,7.48,6.329899787902832,-0.58,2.0
1413,2024-5-29,CRDO,18.89,24.850000381469727,0.62,3.0
1414,2024-5-29,IBRX,6.85,6.049099922180176,0.04,2.0
1415,2024-5-29,EVA,0.608,0.5938000082969666,0.38,3.0
1416,2024-5-29,NTBL,0.9622,0.9549999833106995,-0.42,2.0
1417,2024-5-29,IINN,2.18,2.180000066757202,-0.15,3.0
1418,2024-5-29,LUNA,3.1,3.490000009536743,0.31,3.0
1419,2024-5-29,DEO,139.3,135.14999389648438,-0.62,3.0
1420,2024-5-29,RRGB,7.03000020980835,8.274999618530273,-0.5,5.0
1421,2024-5-29,CERE,41.82,40.3849983215332,-0.35,2.0
1422,2024-5-29,MDWD,17.0,16.239999771118164,0.46,3.0
1423,2024-5-29,FTCHF,0.0010000000474974513,0.0010000000474974513,-0.46,3.0
1424,2024-5-29,PLCE,11.45,13.789999961853027,0.23,3.0
1425,2024-5-29,BCEL,0.10000000149011612,0.08867999911308289,0.19,3.0
1426,2024-5-29,VIOT,0.8100000023841858,0.8098000288009644,-0.08,3.0
1427,2024-5-29,PPSI,3.8399999141693115,3.864000082015991,0.15,3.0
1428,2024-5-29,DDD,3.59,3.552999973297119,0.08,5.0
1429,2024-5-29,NVTAQ,0.0006000000284984708,0.000699999975040555,0.12,3.0
1430,2024-5-29,NAT,4.39,4.114999771118164,0.41,4.0
1431,2024-5-29,PATH,19.91,11.760000228881836,-0.5,3.0
1432,2024-5-29,ALVR,0.7742,0.7450000047683716,-0.46,3.0
1433,2024-5-29,BMO,94.08000183105469,88.12999725341797,0.62,4.0
1434,2024-5-29,DKS,189.99,220.64999389648438,0.0,3.0
1435,2024-5-29,CRM,283.0,232.2100067138672,-0.46,3.0
1436,2024-5-29,GRRR,5.51,5.900000095367432,0.15,2.0
1437,2024-5-29,BIVI,0.4606,0.4546000063419342,-0.42,3.0
1438,2024-5-29,PSTG,59.91,59.5,0.62,3.0
1439,2024-5-29,GLTO,0.64,0.6100000143051147,-0.58,3.0
1440,2024-5-29,VNET,1.8899999856948853,2.190000057220459,0.0,2.0
1441,2024-5-29,ADAG,2.571199893951416,2.7799999713897705,-0.19,3.0
1442,2024-5-29,INBX,34.119998931884766,16.860000610351562,0.23,4.0
1443,2024-5-29,HPQ,32.7,35.40999984741211,0.54,3.0
1444,2024-5-29,A,153.56,131.90499877929688,0.15,3.0
1445,2024-5-29,AIRC,38.92,38.68000030517578,0.42,4.0
1446,2024-5-29,DRCT,3.5,2.569999933242798,-0.35,3.0
1447,2024-5-29,ANL,12.75,6.519999980926514,-0.58,2.0
1448,2024-5-29,BTI,31.53,31.209999084472656,-0.15,4.0
1449,2024-5-29,AMSC,15.16,20.359899520874023,0.38,3.0
1450,2024-5-29,ALLT,2.1310999393463135,2.140000104904175,0.62,3.0
1451,2024-5-29,AVRO,1.3600000143051147,1.475000023841858,0.35,3.0
1452,2024-5-29,ISUN,0.1321,0.07000000029802322,0.54,3.0
1453,2024-5-29,GP,1.2799999713897705,1.1799999475479126,-0.54,4.0
1454,2024-5-29,AI,26.15,29.43000030517578,-0.42,3.0
1455,2024-5-29,NTNX,72.51,53.459999084472656,0.54,1.0
1456,2024-5-29,DSGX,98.56999969482422,90.58000183105469,0.42,2.0
1457,2024-5-29,OKTA,102.12,87.83000183105469,-0.27,3.0
1458,2024-5-29,IMMX,2.39,2.0799999237060547,0.08,4.0
1459,2024-5-29,MANU,16.91,17.139999389648438,-0.15,3.0
1460,2024-5-29,OPT,3.309999942779541,2.609999895095825,-0.42,3.0
1461,2024-5-29,IMMP,3.2296,2.98,0.04,3.0
1462,2024-5-29,ABVX,14.18,13.529999732971191,-0.29,4.0
1463,2024-5-29,CHEK,2.16,2.244999885559082,0.0,3.0
1464,2024-5-29,ARDS,0.057999998331069946,0.05900000035762787,-0.23,3.0
1465,2024-5-29,CISO,0.8182,0.7020000219345093,-0.35,3.0
1466,2024-5-29,NCNO,31.68000030517578,30.200000762939453,-0.5,1.0
1467,2024-5-29,SDCCQ,0.001500000013038516,0.003000000026077032,0.35,3.0
1468,2024-5-29,CPRI,35.25,34.41999816894531,-0.46,4.0
1469,2024-5-29,MAIA,3.46,4.85099983215332,0.58,3.0
1470,2024-5-29,ADSK,220.48,212.14500427246094,-0.54,3.0
1471,2024-5-29,ATNM,8.84,8.085000038146973,-0.19,3.0
1472,2024-5-29,IE,12.0,10.789999961853027,0.12,3.0
1473,2024-5-29,AAGIY,31.700000762939453,30.450000762939453,0.04,3.0
1474,2024-5-29,ELYS,0.1525000035762787,0.1589999943971634,0.04,3.0
1475,2024-5-29,ALDX,4.0152,3.7100000381469727,-0.46,3.0
1476,2024-5-29,ACB,7.19,6.0100998878479,-0.19,3.0
1477,2024-5-29,CHWY,16.73,22.030000686645508,0.23,1.0
1478,2024-5-29,AEO,24.0,22.15999984741211,0.42,3.0
1479,2024-5-29,AFMD,5.099999904632568,8.199999809265137,-0.58,3.0
1480,2024-5-29,SSYS,9.5,8.640000343322754,-0.35,3.0
1481,2024-5-29,AMTX,3.62,3.305000066757202,-0.54,3.0
1482,2024-5-30,PD,19.98,18.950000762939453,-0.54,3.0
1483,2024-5-30,CGC,9.5,8.006699562072754,-0.38,2.0
1484,2024-5-30,MDB,369.36,237.52999877929688,-0.65,3.0
1485,2024-5-30,FRO,28.4,27.700000762939453,0.62,3.0
1486,2024-5-30,JWN,21.19,22.84000015258789,0.54,3.0
1487,2024-5-30,IBTA,103.5,85.22000122070312,0.46,3.0
1488,2024-5-30,ULTA,380.88,397.9200134277344,-0.42,3.0
1489,2024-5-30,DG,140.0,136.6300048828125,0.04,3.0
1490,2024-5-30,AMBA,51.47,55.79499816894531,0.23,3.0
1491,2024-5-30,VEEV,208.67,174.3800048828125,-0.38,3.0
1492,2024-5-30,GPS,20.98,30.1200008392334,-0.5,2.0
1493,2024-5-30,NTAP,115.0,117.48999786376953,0.62,3.0
1494,2024-5-30,BBY,71.05,85.70999908447266,-0.31,4.0
1495,2024-5-30,ESTC,108.5,100.37999725341797,-0.46,3.0
1496,2024-5-30,BBW,29.389999389648438,27.34000015258789,0.65,3.0
1497,2024-5-30,COST,804.04,812.469970703125,0.62,3.0
1498,2024-5-30,FL,22.98,27.889999389648438,0.15,3.0
1499,2024-5-30,GES,24.110000610351562,23.190000534057617,-0.54,3.0
1500,2024-5-30,COO,96.3499984741211,93.37999725341797,-0.54,3.0
1501,2024-5-30,S,22.36,17.155000686645508,-0.54,3.0
1502,2024-5-30,DELL,156.41,132.72019958496094,0.62,2.0
1503,2024-5-30,CAL,36.029998779296875,34.790000915527344,0.38,3.0
1504,2024-5-30,HRL,35.46,30.58930015563965,-0.31,3.0
1505,2024-5-30,BIRK,46.54999923706055,57.439998626708984,0.54,3.0
1506,2024-5-30,REE,5.06,4.30019998550415,0.38,3.0
1507,2024-5-30,ASAN,15.45,13.329999923706055,-0.62,3.0
1508,2024-5-30,ZS,173.51,167.85000610351562,-0.62,3.0
1509,2024-5-30,HCP,32.86,33.6349983215332,0.42,4.0
1510,2024-5-30,KSS,25.5,23.889999389648438,0.54,3.0
1511,2024-5-30,BURL,185.0,235.35499572753906,0.46,4.0
1512,2024-5-30,ROIV,11.48,10.694999694824219,-0.46,4.0
1513,2024-5-30,SPTN,21.0,19.850000381469727,-0.15,3.0
1514,2024-5-30,CM,48.529998779296875,49.7400016784668,0.23,3.0
1515,2024-5-30,PHR,22.75,18.969999313354492,-0.19,3.0
1516,2024-5-30,CONN,3.64,3.6500000953674316,-0.62,4.0
1517,2024-5-30,MRVL,76.18,67.21009826660156,0.58,2.0
1518,2024-5-30,RY,107.1,107.68000030517578,0.31,3.0
1519,2024-5-31,VS,1.37,1.3021999597549438,0.38,2.0
1520,2024-5-31,MBOT,1.05,1.3898999691009521,-0.23,2.0
1521,2024-5-31,GLSI,13.08,14.359999656677246,-0.19,2.0
1522,2024-5-31,IBRX,6.65,6.049099922180176,0.15,2.0
1523,2024-5-31,NTBL,0.7564,0.9549999833106995,-0.15,2.0
1524,2024-5-31,IINN,2.119999885559082,2.180000066757202,0.58,3.0
1525,2024-5-31,LUNA,2.96,3.490000009536743,0.31,3.0
1526,2024-5-31,CERE,41.52000045776367,40.3849983215332,-0.31,2.0
1527,2024-5-31,FTCHF,0.0010000000474974513,0.0010000000474974513,-0.38,3.0
1528,2024-5-31,PLCE,12.03,13.789999961853027,0.08,3.0
1529,2024-5-31,BCEL,0.09019999951124191,0.08867999911308289,-0.23,3.0
1530,2024-5-31,VIOT,0.7444000244140625,0.8098000288009644,0.31,3.0
1531,2024-5-31,PPSI,3.7799999713897705,3.864000082015991,-0.12,3.0
1532,2024-5-31,DDD,3.53,3.552999973297119,-0.35,5.0
1533,2024-5-31,NVTAQ,0.0005000000237487257,0.000699999975040555,-0.35,3.0
1534,2024-5-31,ALVR,0.7784000039100647,0.7450000047683716,-0.38,3.0
1535,2024-5-31,BIVI,0.4601,0.4546000063419342,-0.38,3.0
1536,2024-5-31,GLTO,0.6255999803543091,0.6100000143051147,-0.5,3.0
1537,2024-5-31,INBX,34.209999084472656,16.860000610351562,-0.35,4.0
1538,2024-5-31,AIRC,38.70000076293945,38.68000030517578,0.35,4.0
1539,2024-5-31,DRCT,3.29,2.569999933242798,-0.35,3.0
1540,2024-5-31,BTI,30.63,31.209999084472656,0.31,4.0
1541,2024-5-31,AVRO,1.45,1.475000023841858,0.46,3.0
1542,2024-5-31,ISUN,0.10999999940395355,0.07000000029802322,0.35,3.0
1543,2024-5-31,MANU,16.55,17.139999389648438,0.27,3.0
1544,2024-5-31,CHEK,2.25,2.244999885559082,0.23,3.0
1545,2024-5-31,ARDS,0.05400000140070915,0.05900000035762787,-0.08,3.0
1546,2024-5-31,SDCCQ,0.0020000000949949026,0.003000000026077032,0.08,3.0
1547,2024-5-31,MAIA,3.8,4.85099983215332,0.5,3.0
1548,2024-5-31,ADSK,214.42,212.14500427246094,-0.62,3.0
1549,2024-5-31,ATNM,8.3,8.085000038146973,-0.15,3.0
1550,2024-5-31,IE,11.25,10.789999961853027,0.5,3.0
1551,2024-5-31,AAGIY,30.899999618530273,30.450000762939453,-0.19,3.0
1552,2024-5-31,ELYS,0.164900004863739,0.1589999943971634,-0.65,3.0
1553,2024-5-31,ALDX,3.819999933242798,3.7100000381469727,-0.31,3.0
1554,2024-5-31,DOOO,67.02999877929688,63.52000045776367,-0.38,4.0
1555,2024-5-31,CONN,3.6449999809265137,3.6500000953674316,-0.54,4.0
1556,2024-5-31,AFMD,4.71,8.199999809265137,-0.42,3.0
1557,2024-5-31,GCO,26.350000381469727,29.030000686645508,0.35,4.0
1558,2024-5-31,AMTX,3.450000047683716,3.305000066757202,-0.46,3.0
1559,2024-6-3,BARK,1.16,1.350000023841858,0.42,3.0
1560,2024-6-3,PLCE,13.34,13.789999961853027,0.08,3.0
1561,2024-6-3,CONN,3.4800000190734863,3.6500000953674316,0.15,4.0
1562,2024-6-3,GTLB,56.95,47.060001373291016,-0.62,3.0
